order_id,customer_id,order_date,status,total_amount
O0036355,C004748,2026-05-09 21:12:00,completed,9984.75
O0036356,C005509,2026-01-19 14:35:00,pending,6308.34
O0036357,C006517,2026-05-31 14:21:00,completed,3223.28
O0036358,C001127,2026-05-01 23:08:00,completed,6060.5
O0036359,C008117,2026-01-19 15:23:00,pending,8921.5
O0036360,C007564,2026-05-06 01:00:00,completed,2471.08
O0036361,C000854,2026-04-21 04:53:00,completed,9773.27
O0036362,C006858,2026-06-30 13:38:00,completed,7098.64
O0036363,C006203,2026-02-08 03:29:00,completed,7092.12
O0036364,C007949,2026-04-18 21:39:00,cancelled,26195.31
O0036365,C000869,2026-06-16 02:44:00,completed,1934.69
O0036366,C000031,2026-04-04 20:57:00,pending,8363.64
O0036367,C007358,2026-03-21 00:17:00,completed,1589.41
O0036368,C009963,2026-01-29 13:17:00,completed,16542.01
O0036369,C006819,2026-04-17 14:13:00,completed,6013.41
O0036370,C002938,2026-06-27 18:48:00,completed,12874.65
O0036371,C000535,2026-06-17 09:57:00,completed,1964.78
O0036372,C003815,2026-05-06 15:15:00,completed,9444.76
O0036373,C005837,2026-06-24 14:56:00,completed,13988.87
O0036374,C005782,2026-02-04 22:43:00,completed,15535.02
O0036375,C001161,2026-01-17 03:37:00,completed,4640.03
O0036376,C004517,2026-01-18 23:18:00,refunded,17854.1
O0036377,C003804,2026-04-11 23:31:00,completed,9461.92
O0036378,C007152,2026-04-25 23:05:00,completed,259.03
O0036379,C007418,2026-04-24 07:03:00,completed,20764.11
O0036380,C004910,2026-02-28 13:14:00,cancelled,7264.41
O0036381,C005970,2026-06-29 10:39:00,cancelled,5977.02
O0036382,C003491,2026-03-09 12:38:00,completed,11645.88
O0036383,C001295,2026-03-26 23:26:00,completed,28506.56
O0036384,C000748,2026-05-01 14:01:00,cancelled,5369.5
O0036385,C008497,2026-05-22 13:00:00,cancelled,3547.5
O0036386,C002431,2026-06-29 10:41:00,completed,3956.04
O0036387,C008532,2026-02-02 06:34:00,refunded,740.86
O0036388,C005189,2026-04-27 17:15:00,cancelled,4485.77
O0036389,C005876,2026-02-18 22:31:00,completed,9630.68
O0036390,C001077,2026-06-22 16:42:00,cancelled,12452.5
O0036391,C000077,2026-02-12 11:29:00,completed,5629.2
O0036392,C000397,2026-04-15 23:10:00,completed,7431.49
O0036393,C006899,2026-01-06 12:26:00,completed,4237.02
O0036394,C001485,2026-01-05 00:35:00,refunded,7629.04
O0036395,C008218,2026-04-23 23:42:00,completed,1047.33
O0036396,C009583,2026-02-15 13:57:00,refunded,5272.4
O0036397,C001194,2026-01-20 13:27:00,completed,10810.56
O0036398,C008404,2026-05-23 04:55:00,completed,8827.72
O0036399,C008579,2026-06-21 09:33:00,completed,17689.39
O0036400,C002656,2026-06-24 04:19:00,completed,7878.32
O0036401,C009926,2026-01-25 00:15:00,completed,9852.68
O0036402,C000244,2026-02-06 17:44:00,completed,6882.16
O0036403,C005208,2026-05-04 07:23:00,completed,4788.5
O0036404,C006318,2026-04-19 11:16:00,completed,14909.14
O0036405,C005789,2026-04-04 04:31:00,cancelled,8725.67
O0036406,C003537,2026-03-30 03:47:00,cancelled,4425.2
O0036407,C002415,2026-03-29 20:56:00,cancelled,12207.86
O0036408,C007042,2026-02-15 14:53:00,cancelled,7874.49
O0036409,C009528,2026-02-22 23:50:00,refunded,6852.9
O0036410,C007362,2026-06-21 09:35:00,completed,11188.2
O0036411,C009140,2026-01-23 07:33:00,pending,6766.8
O0036412,C002298,2026-03-12 21:28:00,pending,10734.37
O0036413,C004639,2026-05-02 22:08:00,completed,14111.37
O0036414,C009261,2026-05-14 16:34:00,completed,2074.44
O0036415,C006612,2026-04-26 23:22:00,completed,4244.51
O0036416,C000179,2026-03-23 01:08:00,completed,14819.9
O0036417,C005922,2026-06-12 07:58:00,cancelled,7062.37
O0036418,C009345,2026-06-15 04:09:00,pending,10602.58
O0036419,C003753,2026-03-08 00:19:00,completed,11612.92
O0036420,C003512,2026-01-13 11:04:00,completed,5446.77
O0036421,C007403,2026-03-29 02:24:00,completed,4739.52
O0036422,C000319,2026-04-28 01:54:00,completed,1817.81
O0036423,C008350,2026-03-29 12:19:00,completed,185.88
O0036424,C001416,2026-03-02 07:22:00,completed,112.27
O0036425,C001919,2026-05-22 15:14:00,completed,15418.45
O0036426,C001297,2026-05-20 02:56:00,completed,5365.59
O0036427,C006534,2026-01-12 10:47:00,completed,2813.94
O0036428,C006627,2026-01-29 23:41:00,completed,11403.03
O0036429,C005201,2026-03-09 12:12:00,completed,25428.33
O0036430,C002141,2026-01-07 14:39:00,completed,7570.82
O0036431,C007880,2026-02-09 01:45:00,pending,9884.98
O0036432,C005419,2026-02-11 21:14:00,refunded,2335.72
O0036433,C004464,2026-05-30 22:23:00,completed,21254.9
O0036434,C002018,2026-06-12 05:17:00,completed,9667.68
O0036435,C007097,2026-03-02 00:04:00,completed,13145.44
O0036436,C000276,2026-05-22 21:27:00,completed,5933.96
O0036437,C001175,2026-06-15 16:36:00,completed,13074.46
O0036438,C001549,2026-05-09 09:21:00,completed,10255.21
O0036439,C004318,2026-06-17 15:56:00,completed,4172.97
O0036440,C001469,2026-05-10 21:19:00,pending,8143.04
O0036441,C003387,2026-05-17 17:05:00,completed,11428.44
O0036442,C007613,2026-06-20 15:24:00,cancelled,8687.62
O0036443,C003526,2026-04-07 02:34:00,completed,4373.12
O0036444,C001397,2026-06-30 15:43:00,pending,5526.46
O0036445,C004239,2026-03-05 12:47:00,completed,8525.58
O0036446,C009210,2026-03-12 04:48:00,completed,8319.49
O0036447,C002590,2026-04-09 01:16:00,completed,1594.64
O0036448,C009215,2026-04-05 01:16:00,completed,3387.85
O0036449,C007547,2026-05-03 20:24:00,cancelled,14890.28
O0036450,C009439,2026-03-28 12:34:00,completed,6210.77
O0036451,C002152,2026-03-01 05:38:00,cancelled,5074.92
O0036452,C008464,2026-03-17 13:45:00,completed,4426.46
O0036453,C009463,2026-03-23 01:16:00,completed,4764.24
O0036454,C004080,2026-04-12 16:28:00,completed,4823.29
O0036455,C006868,2026-03-22 16:20:00,pending,9681.06
O0036456,C001926,2026-01-19 15:57:00,completed,7179.57
O0036457,C000252,2026-04-12 03:57:00,completed,7356.72
O0036458,C004885,2026-04-19 22:10:00,refunded,4291.68
O0036459,C003175,2026-01-22 21:10:00,completed,6244.2
O0036460,C003464,2026-03-25 13:18:00,completed,7681.76
O0036461,C009586,2026-02-19 18:49:00,completed,6021.62
O0036462,C008545,2026-04-11 02:48:00,cancelled,1048.73
O0036463,C000600,2026-05-14 21:02:00,completed,11918.9
O0036464,C009426,2026-04-10 21:48:00,completed,607.52
O0036465,C003417,2026-05-01 02:12:00,completed,13202.07
O0036466,C004704,2026-05-22 19:03:00,completed,10904.8
O0036467,C001290,2026-02-03 17:37:00,completed,7584.5
O0036468,C009814,2026-03-12 05:43:00,cancelled,4565.63
O0036469,C008908,2026-04-08 04:49:00,completed,13748.73
O0036470,C000301,2026-03-14 20:42:00,completed,16155.53
O0036471,C009992,2026-01-02 21:22:00,completed,9710.58
O0036472,C006682,2026-06-27 18:32:00,completed,3985.4
O0036473,C004454,2026-05-11 02:57:00,completed,7572.67
O0036474,C006384,2026-04-20 19:33:00,pending,5385.42
O0036475,C008541,2026-02-08 17:28:00,completed,11416.36
O0036476,C000989,2026-02-19 14:53:00,completed,7426.12
O0036477,C000892,2026-05-28 09:03:00,completed,8699.91
O0036478,C004840,2026-02-13 06:04:00,completed,6725.2
O0036479,C009027,2026-03-08 07:37:00,refunded,12777.24
O0036480,C007987,2026-01-21 21:08:00,completed,697.27
O0036481,C009771,2026-02-24 07:23:00,completed,2546.44
O0036482,C003364,2026-04-10 13:58:00,refunded,257.74
O0036483,C000392,2026-06-14 13:31:00,completed,1149.23
O0036484,C008463,2026-05-09 15:31:00,pending,1281.37
O0036485,C002558,2026-03-04 09:54:00,cancelled,11292.07
O0036486,C001954,2026-03-09 17:57:00,completed,12341.55
O0036487,C002005,2026-06-03 07:02:00,completed,989.15
O0036488,C005262,2026-04-22 17:42:00,completed,3122.76
O0036489,C009986,2026-03-22 09:30:00,pending,5924.9
O0036490,C002355,2026-02-20 21:42:00,completed,7279.02
O0036491,C008933,2026-03-20 15:32:00,completed,11919.44
O0036492,C002811,2026-06-19 18:39:00,cancelled,15453.34
O0036493,C009788,2026-05-21 20:41:00,pending,4008.94
O0036494,C004710,2026-01-06 13:11:00,cancelled,247.17
O0036495,C002306,2026-04-22 04:41:00,pending,16966.0
O0036496,C009873,2026-06-14 18:18:00,completed,11368.19
O0036497,C005639,2026-02-19 05:10:00,completed,26131.43
O0036498,C009538,2026-02-25 08:35:00,completed,6030.84
O0036499,C003212,2026-01-16 16:28:00,completed,5937.38
O0036500,C003855,2026-05-25 18:55:00,completed,1806.29
O0036501,C005656,2026-05-10 20:41:00,pending,13601.65
O0036502,C000103,2026-03-15 21:53:00,completed,9402.96
O0036503,C009964,2026-03-11 06:19:00,completed,9672.62
O0036504,C006903,2026-04-26 00:10:00,completed,11102.12
O0036505,C005242,2026-06-01 16:19:00,completed,6210.56
O0036506,C003744,2026-01-12 08:53:00,completed,7092.39
O0036507,C007947,2026-01-11 04:58:00,completed,12346.44
O0036508,C003660,2026-03-11 15:39:00,completed,16112.77
O0036509,C006564,2026-06-07 08:19:00,completed,11323.09
O0036510,C003967,2026-04-29 03:04:00,completed,3389.08
O0036511,C003681,2026-06-07 03:59:00,completed,6963.0
O0036512,C003665,2026-01-09 11:13:00,completed,1821.44
O0036513,C008173,2026-06-17 09:17:00,cancelled,9323.91
O0036514,C006595,2026-06-23 16:58:00,completed,11615.14
O0036515,C001136,2026-01-23 00:04:00,completed,1143.34
O0036516,C001710,2026-05-20 03:54:00,completed,7777.56
O0036517,C009642,2026-01-10 22:47:00,cancelled,7530.22
O0036518,C004693,2026-04-05 14:27:00,completed,8294.18
O0036519,C001826,2026-02-08 19:18:00,completed,11098.97
O0036520,C009197,2026-01-28 16:09:00,completed,8165.49
O0036521,C003610,2026-01-21 22:15:00,completed,4989.05
O0036522,C006311,2026-02-06 17:23:00,refunded,15397.68
O0036523,C002056,2026-06-12 19:13:00,completed,3163.44
O0036524,C005129,2026-06-22 17:41:00,completed,8935.04
O0036525,C005573,2026-02-04 00:46:00,pending,2271.14
O0036526,C000690,2026-05-02 23:24:00,completed,12368.69
O0036527,C000931,2026-06-28 22:06:00,completed,6005.28
O0036528,C001370,2026-02-14 04:24:00,completed,8146.28
O0036529,C004977,2026-04-01 16:33:00,completed,11416.84
O0036530,C003674,2026-01-08 04:36:00,pending,1966.25
O0036531,C000993,2026-04-01 08:33:00,completed,12704.74
O0036532,C006902,2026-01-11 02:11:00,refunded,10564.84
O0036533,C009082,2026-04-08 21:07:00,cancelled,9836.32
O0036534,C006897,2026-05-03 14:09:00,cancelled,15302.57
O0036535,C001782,2026-02-21 23:21:00,cancelled,14021.68
O0036536,C001129,2026-04-18 15:17:00,completed,4391.27
O0036537,C002260,2026-04-02 13:56:00,pending,6920.69
O0036538,C008029,2026-02-20 18:07:00,completed,8931.64
O0036539,C007821,2026-03-22 18:40:00,completed,2244.06
O0036540,C001452,2026-04-22 15:43:00,completed,13520.38
O0036541,C006079,2026-02-26 10:11:00,completed,4976.72
O0036542,C000299,2026-04-20 06:05:00,completed,14026.54
O0036543,C008971,2026-02-01 13:18:00,completed,15860.71
O0036544,C004687,2026-04-17 18:22:00,cancelled,1097.4
O0036545,C005355,2026-05-21 05:15:00,completed,4651.72
O0036546,C008844,2026-03-14 19:28:00,cancelled,1907.26
O0036547,C004856,2026-01-17 16:02:00,cancelled,4105.84
O0036548,C001958,2026-01-02 11:20:00,completed,2208.67
O0036549,C001115,2026-02-26 01:41:00,completed,1870.29
O0036550,C006106,2026-04-17 11:36:00,pending,8535.16
O0036551,C007894,2026-04-25 18:19:00,completed,3935.88
O0036552,C005131,2026-03-11 01:16:00,completed,12623.11
O0036553,C003125,2026-02-07 08:21:00,completed,6563.2
O0036554,C002773,2026-01-18 11:00:00,completed,249.12
O0036555,C004268,2026-03-05 07:08:00,completed,6255.2
O0036556,C005283,2026-05-18 08:19:00,refunded,6749.04
O0036557,C005919,2026-02-03 12:26:00,completed,2001.76
O0036558,C007805,2026-02-17 11:51:00,completed,7493.94
O0036559,C009788,2026-03-04 13:08:00,completed,17422.09
O0036560,C002554,2026-04-16 01:14:00,completed,985.04
O0036561,C000930,2026-01-19 19:35:00,completed,6754.6
O0036562,C006937,2026-03-01 04:23:00,pending,7797.04
O0036563,C003592,2026-01-08 17:09:00,completed,5354.1
O0036564,C000995,2026-06-10 18:41:00,completed,2824.17
O0036565,C007510,2026-01-22 13:09:00,completed,5369.72
O0036566,C004541,2026-04-20 05:40:00,completed,5995.32
O0036567,C003416,2026-06-18 00:24:00,completed,8561.38
O0036568,C004750,2026-06-22 17:48:00,completed,399.5
O0036569,C001178,2026-01-14 11:54:00,completed,11941.27
O0036570,C009166,2026-02-24 05:42:00,cancelled,5671.02
O0036571,C008705,2026-04-29 02:36:00,completed,10280.83
O0036572,C006804,2026-02-23 12:30:00,completed,12772.27
O0036573,C008526,2026-01-07 21:16:00,completed,672.06
O0036574,C003936,2026-04-16 21:24:00,cancelled,7567.0
O0036575,C008200,2026-02-02 12:26:00,completed,4533.68
O0036576,C009707,2026-05-01 11:42:00,completed,10708.85
O0036577,C007475,2026-02-11 23:25:00,completed,3979.11
O0036578,C008830,2026-04-07 16:42:00,cancelled,2232.32
O0036579,C009618,2026-04-03 11:11:00,completed,7114.2
O0036580,C007166,2026-04-01 17:40:00,refunded,5619.02
O0036581,C004309,2026-06-09 19:35:00,completed,789.02
O0036582,C008687,2026-01-01 14:27:00,completed,3202.74
O0036583,C004471,2026-01-20 23:47:00,pending,26851.9
O0036584,C006914,2026-05-08 03:58:00,cancelled,2803.7
O0036585,C004185,2026-01-21 01:50:00,cancelled,10680.11
O0036586,C009536,2026-02-15 08:21:00,completed,5585.18
O0036587,C001243,2026-02-04 00:38:00,refunded,10705.78
O0036588,C006880,2026-01-10 16:03:00,completed,8752.0
O0036589,C003234,2026-01-05 06:44:00,completed,6294.59
O0036590,C001408,2026-05-03 04:03:00,refunded,6182.58
O0036591,C004549,2026-01-06 13:52:00,completed,4603.04
O0036592,C007448,2026-04-14 17:51:00,pending,3006.09
O0036593,C000753,2026-05-26 00:22:00,completed,4287.58
O0036594,C000823,2026-06-30 11:46:00,completed,4326.09
O0036595,C003842,2026-01-10 19:35:00,completed,13723.87
O0036596,C001571,2026-03-02 14:02:00,completed,2737.29
O0036597,C008462,2026-06-07 08:37:00,pending,17919.49
O0036598,C006684,2026-05-04 07:53:00,refunded,3523.23
O0036599,C003351,2026-02-16 16:56:00,cancelled,6977.58
O0036600,C009045,2026-04-18 01:34:00,completed,13574.32
O0036601,C002904,2026-03-22 15:55:00,completed,2492.68
O0036602,C001311,2026-03-09 14:52:00,completed,7013.88
O0036603,C007600,2026-05-12 21:24:00,completed,6212.13
O0036604,C006106,2026-04-22 14:11:00,cancelled,5726.66
O0036605,C003747,2026-01-16 03:46:00,refunded,10749.51
O0036606,C009491,2026-01-09 15:25:00,completed,7660.34
O0036607,C005513,2026-04-19 08:26:00,completed,4845.92
O0036608,C000125,2026-06-05 12:22:00,completed,3232.36
O0036609,C001694,2026-02-13 10:41:00,refunded,990.36
O0036610,C003006,2026-03-06 13:56:00,completed,4068.0
O0036611,C004056,2026-04-27 22:17:00,completed,11171.02
O0036612,C007505,2026-02-03 19:34:00,completed,12034.1
O0036613,C000668,2026-02-01 06:03:00,completed,10153.28
O0036614,C003528,2026-01-16 03:41:00,completed,1840.32
O0036615,C000485,2026-06-18 22:49:00,pending,7312.74
O0036616,C009776,2026-05-15 17:29:00,refunded,763.31
O0036617,C000488,2026-01-02 11:38:00,completed,15645.08
O0036618,C009352,2026-02-27 10:01:00,completed,8835.19
O0036619,C007170,2026-02-21 23:29:00,completed,6119.53
O0036620,C001305,2026-04-19 18:50:00,cancelled,2294.81
O0036621,C001334,2026-01-18 21:46:00,cancelled,5877.67
O0036622,C004581,2026-01-15 10:31:00,completed,30868.38
O0036623,C000653,2026-03-01 06:59:00,completed,2976.8
O0036624,C004991,2026-05-17 19:15:00,completed,3161.84
O0036625,C001887,2026-05-26 09:19:00,completed,6977.65
O0036626,C007665,2026-02-25 16:01:00,completed,15927.68
O0036627,C004882,2026-01-04 04:08:00,completed,5921.2
O0036628,C006790,2026-06-01 21:33:00,completed,10801.66
O0036629,C006913,2026-06-20 06:45:00,completed,11484.74
O0036630,C004430,2026-02-28 14:25:00,completed,4814.61
O0036631,C006060,2026-01-16 10:30:00,pending,3262.88
O0036632,C008096,2026-01-07 03:26:00,completed,11521.03
O0036633,C003580,2026-04-10 07:00:00,completed,14760.18
O0036634,C009841,2026-01-30 13:42:00,completed,6720.18
O0036635,C001682,2026-06-11 06:31:00,completed,241.66
O0036636,C009420,2026-02-23 15:11:00,completed,9919.04
O0036637,C008968,2026-03-13 23:56:00,completed,10400.01
O0036638,C001233,2026-03-08 05:58:00,cancelled,21911.74
O0036639,C004737,2026-06-07 00:24:00,pending,1562.86
O0036640,C008368,2026-05-10 03:25:00,completed,2597.81
O0036641,C003229,2026-04-22 05:50:00,completed,11133.41
O0036642,C006225,2026-02-17 22:12:00,completed,7651.9
O0036643,C004289,2026-02-07 05:17:00,completed,4301.05
O0036644,C001217,2026-03-03 12:36:00,cancelled,1277.92
O0036645,C002806,2026-05-01 23:05:00,completed,556.29
O0036646,C008803,2026-01-03 02:22:00,completed,8644.6
O0036647,C008968,2026-06-05 03:41:00,completed,1452.1
O0036648,C004984,2026-05-06 05:26:00,completed,5573.25
O0036649,C002923,2026-01-26 01:12:00,completed,1887.25
O0036650,C007441,2026-04-29 06:17:00,completed,11739.87
O0036651,C000271,2026-04-16 03:41:00,completed,7503.06
O0036652,C001861,2026-01-21 02:23:00,completed,5902.66
O0036653,C001529,2026-01-04 11:10:00,completed,7317.9
O0036654,C004796,2026-06-23 01:47:00,completed,5561.93
O0036655,C008972,2026-04-09 01:34:00,completed,11430.08
O0036656,C002745,2026-03-21 02:42:00,pending,7768.09
O0036657,C006537,2026-05-07 09:36:00,cancelled,4223.68
O0036658,C007892,2026-05-20 22:57:00,completed,2401.89
O0036659,C009835,2026-04-23 19:04:00,cancelled,240.99
O0036660,C009181,2026-02-04 19:47:00,completed,6346.92
O0036661,C003010,2026-03-22 02:56:00,completed,2986.32
O0036662,C001618,2026-05-13 00:13:00,cancelled,1335.49
O0036663,C009704,2026-01-19 11:22:00,completed,2886.73
O0036664,C003519,2026-03-13 01:35:00,pending,10814.56
O0036665,C003934,2026-06-22 17:51:00,completed,11613.24
O0036666,C007823,2026-04-14 02:17:00,completed,9043.57
O0036667,C000781,2026-02-20 17:33:00,completed,8231.3
O0036668,C003038,2026-06-14 05:28:00,completed,5473.17
O0036669,C004305,2026-02-10 08:05:00,completed,1587.8
O0036670,C009222,2026-04-18 10:57:00,refunded,3068.28
O0036671,C009914,2026-04-01 12:38:00,completed,10155.33
O0036672,C008945,2026-04-16 18:22:00,completed,14554.56
O0036673,C003355,2026-02-20 02:47:00,completed,14355.65
O0036674,C007137,2026-02-25 10:10:00,completed,23383.8
O0036675,C005993,2026-03-23 06:39:00,pending,5355.48
O0036676,C007915,2026-06-05 10:41:00,pending,7745.21
O0036677,C009946,2026-01-22 00:37:00,cancelled,2335.8
O0036678,C009251,2026-03-02 17:52:00,completed,1852.06
O0036679,C004802,2026-06-06 05:01:00,cancelled,10991.93
O0036680,C001956,2026-04-16 18:52:00,cancelled,7485.16
O0036681,C003716,2026-04-17 15:56:00,completed,9185.34
O0036682,C004018,2026-05-20 19:46:00,pending,19957.15
O0036683,C003235,2026-05-03 05:49:00,completed,6282.16
O0036684,C002421,2026-03-13 23:03:00,completed,4474.6
O0036685,C008496,2026-04-13 04:28:00,completed,5355.29
O0036686,C005214,2026-03-28 17:18:00,completed,3292.2
O0036687,C000100,2026-06-02 09:45:00,completed,6981.82
O0036688,C000956,2026-01-10 21:55:00,completed,21391.02
O0036689,C007202,2026-02-24 20:31:00,completed,730.44
O0036690,C006927,2026-06-23 22:15:00,pending,1030.1
O0036691,C007324,2026-05-29 15:06:00,completed,8438.02
O0036692,C005499,2026-06-24 19:59:00,cancelled,8255.66
O0036693,C004825,2026-05-05 22:44:00,completed,10423.51
O0036694,C008753,2026-04-15 21:17:00,refunded,7559.2
O0036695,C009938,2026-02-12 10:03:00,completed,128.87
O0036696,C000717,2026-03-23 12:19:00,pending,6334.47
O0036697,C000278,2026-05-21 07:49:00,pending,1534.85
O0036698,C004886,2026-06-18 22:01:00,completed,9917.48
